nation,o_year,sum_profit
INDONESIA,1994,45988483.87720001
INDONESIA,1993,46147963.7895
INDONESIA,1992,45185777.06880003
IRAN,1998,26661608.9301
IRAN,1997,45019114.1696
IRAN,1996,45891397.0992
IRAN,1995,44414285.23479998
IRAN,1994,43696360.479500026
IRAN,1993,45362775.80939999
IRAN,1992,43052338.41430002
IRAQ,1998,31188498.1914
IRAQ,1997,48585307.52219998
IRAQ,1996,50036593.840400025
IRAQ,1995,48774801.72750001
IRAQ,1994,48795847.23099998
IRAQ,1993,47435691.5082
IRAQ,1992,47562355.65710003
JAPAN,1998,24694102.171999987
JAPAN,1997,42377052.34540002
JAPAN,1996,40267778.909400016
JAPAN,1995,40925317.465
JAPAN,1994,41159518.30580001
JAPAN,1993,39589074.277100004
JAPAN,1992,39113493.905200005
JORDAN,1998,23489867.789300002
JORDAN,1997,41615962.66189997
JORDAN,1996,41860855.468399994
JORDAN,1995,39931672.09080001
JORDAN,1994,40707555.463800006
JORDAN,1993,39060405.46580001
JORDAN,1992,41657604.268400006
KENYA,1998,25566337.430299994
KENYA,1997,43108847.90239999
KENYA,1996,43482953.54299998
KENYA,1995,42517988.98139998
KENYA,1994,43612479.45229999
KENYA,1993,42724038.7571
KENYA,1992,43217106.2068
MOROCCO,1998,24915496.875599995
MOROCCO,1997,42698382.855000004
MOROCCO,1996,42986113.50490002
MOROCCO,1995,42316089.15930001
MOROCCO,1994,43458604.6029
MOROCCO,1993,42672288.069900006
MOROCCO,1992,42800781.64149997
MOZAMBIQUE,1998,28279876.03009999
MOZAMBIQUE,1997,51159216.2298
MOZAMBIQUE,1996,48072525.064500004
MOZAMBIQUE,1995,48905200.6007
MOZAMBIQUE,1994,46092076.28050001
MOZAMBIQUE,1993,48555926.2669
MOZAMBIQUE,1992,47809075.11919998
PERU,1998,26713966.267799996
PERU,1997,48324008.6011
PERU,1996,50310008.862900004
PERU,1995,49647080.96290001
PERU,1994,46420910.27729999
PERU,1993,51536906.24870001
PERU,1992,47711665.31370002
ROMANIA,1998,27271993.100999996
ROMANIA,1997,45063059.19529999
ROMANIA,1996,47492335.032300025
ROMANIA,1995,45710636.29090001
ROMANIA,1994,46088041.10660001
ROMANIA,1993,47515092.561299995
ROMANIA,1992,44111439.804400004
RUSSIA,1998,27935323.727099996
RUSSIA,1997,48222347.29240002
RUSSIA,1996,47553559.493200004
RUSSIA,1995,46755990.097599976
RUSSIA,1994,48000515.6191
RUSSIA,1993,48569624.50820001
RUSSIA,1992,47672831.532899976
"SAUDI ARABIA",1998,27113516.842400007
"SAUDI ARABIA",1997,46690468.96489999
"SAUDI ARABIA",1996,47775782.667
"SAUDI ARABIA",1995,46657107.82870002
"SAUDI ARABIA",1994,48181672.80999998
"SAUDI ARABIA",1993,45692556.44379999
"SAUDI ARABIA",1992,48924913.27170001
"UNITED KINGDOM",1998,26366682.878599998
"UNITED KINGDOM",1997,44518130.1851
"UNITED KINGDOM",1996,45539729.6166
"UNITED KINGDOM",1995,46845879.33900002
"UNITED KINGDOM",1994,43081609.57369999
"UNITED KINGDOM",1993,44770146.75549998
"UNITED KINGDOM",1992,44123402.548400015
"UNITED STATES",1998,27826593.682499986
"UNITED STATES",1997,46638572.364799984
"UNITED STATES",1996,46688280.54739998
"UNITED STATES",1995,48951591.61559998
"UNITED STATES",1994,45099092.059800014
"UNITED STATES",1993,46181600.52780001
"UNITED STATES",1992,46168214.09010002
VIETNAM,1998,27281931.001100004
VIETNAM,1997,48735914.17959998
VIETNAM,1996,47824595.903999984
VIETNAM,1995,48235135.8016
VIETNAM,1994,47729256.33239999
VIETNAM,1993,45352676.86719999
VIETNAM,1992,47846355.64849998
